"application_id","applicant_name","national_id","email","income","amount","decision"
"APP-0003416","Test User 3416","SYN-000003416","user3416@example.test",27178.2,5805.83,"review"
"APP-0003417","Test User 3417","SYN-000003417","user3417@example.test",49733.85,25373.97,"declined"
"APP-0003418","Test User 3418","SYN-000003418","user3418@example.test",25923.37,17325.5,"declined"
"APP-0003419","Test User 3419","SYN-000003419","user3419@example.test",18171.92,5030.11,"declined"
"APP-0003420","Test User 3420","SYN-000003420","user3420@example.test",40910.46,34631.75,"declined"
"APP-0003421","Test User 3421","SYN-000003421","user3421@example.test",47519.86,9609.06,"approved"
"APP-0003422","Test User 3422","SYN-000003422","user3422@example.test",20872.24,4892.67,"approved"
"APP-0003423","Test User 3423","SYN-000003423","user3423@example.test",28886.14,13924.85,"approved"
"APP-0003424","Test User 3424","SYN-000003424","user3424@example.test",18996.84,7977.34,"approved"
"APP-0003425","Test User 3425","SYN-000003425","user3425@example.test",30096.97,23182.42,"approved"
"APP-0003426","Test User 3426","SYN-000003426","user3426@example.test",48674.89,36990.21,"approved"
"APP-0003427","Test User 3427","SYN-000003427","user3427@example.test",26123.87,21512.21,"review"
"APP-0003428","Test User 3428","SYN-000003428","user3428@example.test",26857.04,23400.22,"approved"
"APP-0003429","Test User 3429","SYN-000003429","user3429@example.test",46453.12,13748.28,"declined"
"APP-0003430","Test User 3430","SYN-000003430","user3430@example.test",29617.33,23446.96,"declined"
"APP-0003431","Test User 3431","SYN-000003431","user3431@example.test",20664.4,4511.4,"declined"
"APP-0003432","Test User 3432","SYN-000003432","user3432@example.test",106682.9,62498.1,"declined"
"APP-0003433","Test User 3433","SYN-000003433","user3433@example.test",38059.73,7723.6,"approved"
"APP-0003434","Test User 3434","SYN-000003434","user3434@example.test",44246.47,22400.28,"declined"
"APP-0003435","Test User 3435","SYN-000003435","user3435@example.test",45600.8,30857.05,"declined"
"APP-0003436","Test User 3436","SYN-000003436","user3436@example.test",93258.09,64432.75,"approved"
"APP-0003437","Test User 3437","SYN-000003437","user3437@example.test",35154.35,10363.86,"approved"
"APP-0003438","Test User 3438","SYN-000003438","user3438@example.test",55096.04,15683.01,"approved"
"APP-0003439","Test User 3439","SYN-000003439","user3439@example.test",49495.99,10114.22,"approved"
"APP-0003440","Test User 3440","SYN-000003440","user3440@example.test",25381.47,21030.75,"approved"
"APP-0003441","Test User 3441","SYN-000003441","user3441@example.test",24157.01,16159.95,"approved"
"APP-0003442","Test User 3442","SYN-000003442","user3442@example.test",38655.39,7074.42,"review"
"APP-0003443","Test User 3443","SYN-000003443","user3443@example.test",27755.19,17369.1,"review"
"APP-0003444","Test User 3444","SYN-000003444","user3444@example.test",24874.06,9584.22,"declined"
"APP-0003445","Test User 3445","SYN-000003445","user3445@example.test",61123.42,42839.93,"approved"
"APP-0003446","Test User 3446","SYN-000003446","user3446@example.test",31177.19,24559.41,"approved"
"APP-0003447","Test User 3447","SYN-000003447","user3447@example.test",37257.52,31487.52,"declined"
"APP-0003448","Test User 3448","SYN-000003448","user3448@example.test",82332.47,68196.29,"declined"
"APP-0003449","Test User 3449","SYN-000003449","user3449@example.test",107851,50425.66,"declined"
"APP-0003450","Test User 3450","SYN-000003450","user3450@example.test",29503.5,9053.27,"approved"
"APP-0003451","Test User 3451","SYN-000003451","user3451@example.test",44425.96,13638.61,"review"
"APP-0003452","Test User 3452","SYN-000003452","user3452@example.test",40607.33,29338.93,"declined"
"APP-0003453","Test User 3453","SYN-000003453","user3453@example.test",29922.9,15728.88,"approved"
"APP-0003454","Test User 3454","SYN-000003454","user3454@example.test",36497.08,26738.34,"review"
"APP-0003455","Test User 3455","SYN-000003455","user3455@example.test",69185.83,53204.17,"declined"
"APP-0003456","Test User 3456","SYN-000003456","user3456@example.test",82147.08,58058.8,"declined"
"APP-0003457","Test User 3457","SYN-000003457","user3457@example.test",50585.61,42753.47,"declined"
"APP-0003458","Test User 3458","SYN-000003458","user3458@example.test",69773.7,31589.71,"review"
"APP-0003459","Test User 3459","SYN-000003459","user3459@example.test",47286.06,30776.86,"declined"
"APP-0003460","Test User 3460","SYN-000003460","user3460@example.test",36412.79,14360,"approved"
"APP-0003461","Test User 3461","SYN-000003461","user3461@example.test",28483.51,9911.09,"approved"
"APP-0003462","Test User 3462","SYN-000003462","user3462@example.test",32160.98,10271.09,"approved"
"APP-0003463","Test User 3463","SYN-000003463","user3463@example.test",31133.12,13523.3,"approved"
"APP-0003464","Test User 3464","SYN-000003464","user3464@example.test",53176.05,35042.42,"approved"
"APP-0003465","Test User 3465","SYN-000003465","user3465@example.test",23271.4,14055.55,"approved"
"APP-0003466","Test User 3466","SYN-000003466","user3466@example.test",21948.14,6199.33,"declined"
"APP-0003467","Test User 3467","SYN-000003467","user3467@example.test",44760.96,19511.67,"declined"
"APP-0003468","Test User 3468","SYN-000003468","user3468@example.test",93794.17,25723.09,"approved"
"APP-0003469","Test User 3469","SYN-000003469","user3469@example.test",28779.4,18616.12,"declined"
"APP-0003470","Test User 3470","SYN-000003470","user3470@example.test",132819.23,48894.61,"approved"
"APP-0003471","Test User 3471","SYN-000003471","user3471@example.test",110589.07,61483.89,"approved"
"APP-0003472","Test User 3472","SYN-000003472","user3472@example.test",25514.24,22832.38,"approved"
"APP-0003473","Test User 3473","SYN-000003473","user3473@example.test",14920.94,8911.66,"review"
"APP-0003474","Test User 3474","SYN-000003474","user3474@example.test",50012.29,17512.68,"approved"
"APP-0003475","Test User 3475","SYN-000003475","user3475@example.test",64118.22,46471.97,"declined"
"APP-0003476","Test User 3476","SYN-000003476","user3476@example.test",31268.55,16481.71,"declined"
"APP-0003477","Test User 3477","SYN-000003477","user3477@example.test",21111.39,7753.53,"approved"
"APP-0003478","Test User 3478","SYN-000003478","user3478@example.test",69582.26,8265.52,"approved"
"APP-0003479","Test User 3479","SYN-000003479","user3479@example.test",17911.84,4077.5,"approved"
"APP-0003480","Test User 3480","SYN-000003480","user3480@example.test",52701.69,15155.82,"declined"
"APP-0003481","Test User 3481","SYN-000003481","user3481@example.test",44910.64,10299.9,"approved"
"APP-0003482","Test User 3482","SYN-000003482","user3482@example.test",21041.57,3057.95,"declined"
"APP-0003483","Test User 3483","SYN-000003483","user3483@example.test",75691.95,54750.59,"declined"
"APP-0003484","Test User 3484","SYN-000003484","user3484@example.test",25953.36,4425.55,"declined"
"APP-0003485","Test User 3485","SYN-000003485","user3485@example.test",66449.53,32324.55,"declined"
"APP-0003486","Test User 3486","SYN-000003486","user3486@example.test",50020.83,10977.75,"approved"
"APP-0003487","Test User 3487","SYN-000003487","user3487@example.test",28979.24,16454.88,"approved"
"APP-0003488","Test User 3488","SYN-000003488","user3488@example.test",17105.76,6880.18,"review"
"APP-0003489","Test User 3489","SYN-000003489","user3489@example.test",69122.26,40982.39,"approved"
"APP-0003490","Test User 3490","SYN-000003490","user3490@example.test",35115.96,21156.89,"declined"
"APP-0003491","Test User 3491","SYN-000003491","user3491@example.test",40674.06,6633.54,"declined"
"APP-0003492","Test User 3492","SYN-000003492","user3492@example.test",55526.48,43952.53,"review"
"APP-0003493","Test User 3493","SYN-000003493","user3493@example.test",64902.59,37648.19,"approved"
"APP-0003494","Test User 3494","SYN-000003494","user3494@example.test",47078.3,33341.04,"declined"
"APP-0003495","Test User 3495","SYN-000003495","user3495@example.test",32726.63,27080.2,"approved"
"APP-0003496","Test User 3496","SYN-000003496","user3496@example.test",15809.98,6565.74,"declined"
"APP-0003497","Test User 3497","SYN-000003497","user3497@example.test",45055.22,31846.65,"approved"
"APP-0003498","Test User 3498","SYN-000003498","user3498@example.test",33831.99,9063.35,"declined"
"APP-0003499","Test User 3499","SYN-000003499","user3499@example.test",30160.58,5443.09,"declined"
"APP-0003500","Test User 3500","SYN-000003500","user3500@example.test",38745.74,19715.05,"approved"
"APP-0003501","Test User 3501","SYN-000003501","user3501@example.test",41693.83,13429.05,"approved"
"APP-0003502","Test User 3502","SYN-000003502","user3502@example.test",11071.62,7004.93,"declined"
"APP-0003503","Test User 3503","SYN-000003503","user3503@example.test",29400.04,4671.56,"review"
"APP-0003504","Test User 3504","SYN-000003504","user3504@example.test",41123.15,19815.06,"approved"
"APP-0003505","Test User 3505","SYN-000003505","user3505@example.test",32473.13,18372.92,"approved"
"APP-0003506","Test User 3506","SYN-000003506","user3506@example.test",47471.41,10138.73,"declined"
"APP-0003507","Test User 3507","SYN-000003507","user3507@example.test",50713.09,38935.11,"approved"
"APP-0003508","Test User 3508","SYN-000003508","user3508@example.test",41061.37,6445.22,"approved"
"APP-0003509","Test User 3509","SYN-000003509","user3509@example.test",72022.4,43445.82,"approved"
"APP-0003510","Test User 3510","SYN-000003510","user3510@example.test",32289.99,24947.61,"approved"
"APP-0003511","Test User 3511","SYN-000003511","user3511@example.test",31057.4,20174.77,"approved"
"APP-0003512","Test User 3512","SYN-000003512","user3512@example.test",31748.47,7866.46,"approved"
"APP-0003513","Test User 3513","SYN-000003513","user3513@example.test",53790.64,47633.93,"declined"
"APP-0003514","Test User 3514","SYN-000003514","user3514@example.test",20022.42,5730.7,"approved"
"APP-0003515","Test User 3515","SYN-000003515","user3515@example.test",21094.88,16973.77,"review"
"APP-0003516","Test User 3516","SYN-000003516","user3516@example.test",41005.49,26254.82,"approved"
"APP-0003517","Test User 3517","SYN-000003517","user3517@example.test",39147.79,17821.51,"approved"
"APP-0003518","Test User 3518","SYN-000003518","user3518@example.test",60920.92,47764.09,"approved"
"APP-0003519","Test User 3519","SYN-000003519","user3519@example.test",39207.97,10064.48,"review"
"APP-0003520","Test User 3520","SYN-000003520","user3520@example.test",18478.67,6994.41,"approved"
"APP-0003521","Test User 3521","SYN-000003521","user3521@example.test",20245.65,2439.2,"review"
"APP-0003522","Test User 3522","SYN-000003522","user3522@example.test",40106.54,20135.58,"approved"
"APP-0003523","Test User 3523","SYN-000003523","user3523@example.test",67972.53,48502.5,"declined"
"APP-0003524","Test User 3524","SYN-000003524","user3524@example.test",46390.57,29160.57,"review"
"APP-0003525","Test User 3525","SYN-000003525","user3525@example.test",99270.15,13577.52,"review"
"APP-0003526","Test User 3526","SYN-000003526","user3526@example.test",42122.46,5022.93,"approved"
"APP-0003527","Test User 3527","SYN-000003527","user3527@example.test",35091.86,17521.2,"approved"
"APP-0003528","Test User 3528","SYN-000003528","user3528@example.test",58968.77,26359.58,"approved"
"APP-0003529","Test User 3529","SYN-000003529","user3529@example.test",73961.26,24966.07,"declined"
"APP-0003530","Test User 3530","SYN-000003530","user3530@example.test",42961.98,35004.97,"approved"
"APP-0003531","Test User 3531","SYN-000003531","user3531@example.test",18426.3,4442.37,"approved"
"APP-0003532","Test User 3532","SYN-000003532","user3532@example.test",27368.8,21254.89,"approved"
"APP-0003533","Test User 3533","SYN-000003533","user3533@example.test",57596.5,28177.16,"declined"
"APP-0003534","Test User 3534","SYN-000003534","user3534@example.test",34218.76,20039.95,"declined"
"APP-0003535","Test User 3535","SYN-000003535","user3535@example.test",90425.91,68887.46,"approved"
"APP-0003536","Test User 3536","SYN-000003536","user3536@example.test",50127.65,11601.26,"approved"
"APP-0003537","Test User 3537","SYN-000003537","user3537@example.test",34735.84,20422.56,"approved"
"APP-0003538","Test User 3538","SYN-000003538","user3538@example.test",34145.05,27160.39,"declined"
"APP-0003539","Test User 3539","SYN-000003539","user3539@example.test",17151.52,5234.38,"approved"
"APP-0003540","Test User 3540","SYN-000003540","user3540@example.test",47096.53,34333.14,"approved"
"APP-0003541","Test User 3541","SYN-000003541","user3541@example.test",47913.13,38915.68,"approved"
"APP-0003542","Test User 3542","SYN-000003542","user3542@example.test",40650.28,30763.79,"review"
"APP-0003543","Test User 3543","SYN-000003543","user3543@example.test",20140.36,4661.81,"approved"
"APP-0003544","Test User 3544","SYN-000003544","user3544@example.test",50262.51,9246.91,"approved"
"APP-0003545","Test User 3545","SYN-000003545","user3545@example.test",61846.22,6594.13,"approved"
"APP-0003546","Test User 3546","SYN-000003546","user3546@example.test",43349.39,29810.83,"approved"
"APP-0003547","Test User 3547","SYN-000003547","user3547@example.test",14370.51,1687.26,"approved"
"APP-0003548","Test User 3548","SYN-000003548","user3548@example.test",18733.31,12136.16,"approved"
"APP-0003549","Test User 3549","SYN-000003549","user3549@example.test",44563.48,7334.27,"approved"
"APP-0003550","Test User 3550","SYN-000003550","user3550@example.test",56546.49,45807.71,"approved"
"APP-0003551","Test User 3551","SYN-000003551","user3551@example.test",20657.95,9031.74,"declined"
"APP-0003552","Test User 3552","SYN-000003552","user3552@example.test",46238.87,10310.46,"declined"
"APP-0003553","Test User 3553","SYN-000003553","user3553@example.test",48076.11,24971.52,"approved"
"APP-0003554","Test User 3554","SYN-000003554","user3554@example.test",64391.86,43282.01,"approved"
"APP-0003555","Test User 3555","SYN-000003555","user3555@example.test",78623.84,68631.5,"approved"
"APP-0003556","Test User 3556","SYN-000003556","user3556@example.test",12813.92,4097.14,"approved"
"APP-0003557","Test User 3557","SYN-000003557","user3557@example.test",31988.85,18994.27,"approved"
"APP-0003558","Test User 3558","SYN-000003558","user3558@example.test",48674.15,41433.4,"review"
"APP-0003559","Test User 3559","SYN-000003559","user3559@example.test",78022.1,30136.33,"approved"
"APP-0003560","Test User 3560","SYN-000003560","user3560@example.test",41444.31,33975.13,"approved"
"APP-0003561","Test User 3561","SYN-000003561","user3561@example.test",41261.57,8840.65,"approved"
"APP-0003562","Test User 3562","SYN-000003562","user3562@example.test",29759.68,26582.78,"approved"
"APP-0003563","Test User 3563","SYN-000003563","user3563@example.test",19663.23,14400.08,"approved"
"APP-0003564","Test User 3564","SYN-000003564","user3564@example.test",67172.14,58049.65,"approved"
"APP-0003565","Test User 3565","SYN-000003565","user3565@example.test",50594.43,31924.34,"approved"
